typeID,activityID,materialTypeID,quantity
41434,1,25613,300
41434,1,25607,760
41434,1,25611,760
41434,1,25612,760
41434,1,25615,760
41434,1,25618,760
41434,5,11460,1
41434,5,3812,5
41435,1,25595,500
41435,1,25605,500
41435,1,25590,11250
41435,1,25591,17500
41435,1,25594,17500
41435,1,25588,20000
41435,1,25592,20000
41435,1,25593,20000
41435,1,25596,20000
41435,1,25599,20000
41435,8,20413,3
41435,8,20423,3
41436,4,11460,1
41436,4,9836,4
41436,4,3814,8
41436,3,11460,1
41436,3,9836,4
41436,3,3814,8
41436,1,11476,1
41436,1,25624,30
41436,1,25609,240
41436,1,25614,240
41436,1,25610,4500
41436,1,25613,4500
41436,1,25607,11400
41436,1,25611,11400
41436,1,25612,11400
41436,1,25615,11400
41436,1,25618,11400
41436,5,11460,1
41436,5,3812,10
41437,1,25595,40
41437,1,25605,40
41437,1,25590,900
41437,1,25591,1400
41437,1,25594,1400
41437,1,25588,1600
41437,1,25592,1600
41437,1,25593,1600
41437,1,25596,1600
41437,1,25599,1600
41437,8,20413,2
41437,8,20423,2
41438,1,40,135264
41438,1,39,140713
41438,1,37,644287
41438,1,38,771694
41438,1,36,905915
41438,1,35,2170125
41438,1,34,4300850
1446,1,34,1116
1446,1,35,861
1446,1,38,3
1446,8,20411,2
1446,8,20414,2
41446,1,39,42931
41446,1,40,46295
41446,1,37,274116
41446,1,38,335112
41446,1,36,440610
41446,1,35,1323826
41446,1,34,1809763
41447,1,39,38568
41447,1,40,45005
41447,1,37,246781
41447,1,38,324061
41447,1,36,496173
41447,1,35,1332577
41447,1,34,1660723
41448,1,39,40521
41448,1,40,49074
41448,1,37,279225
41448,1,38,352339
41448,1,36,442072
41448,1,35,1272573
41448,1,34,1768954
41449,1,39,42474
41449,1,40,48231
41449,1,37,281014
41449,1,38,334137
41449,1,36,459131
41449,1,35,1188818
41449,1,34,1870088
41450,1,39,40313
41450,1,40,45502
41450,1,37,274372
41450,1,38,325361
41450,1,36,501535
41450,1,35,1370079
41450,1,34,1779600
41451,1,39,40521
41451,1,40,52250
41451,1,37,280503
41451,1,38,340313
41451,1,36,494711
41451,1,35,1360078
41451,1,34,1650078
41452,1,39,45633
41452,1,40,49719
41452,1,37,268751
41452,1,38,343563
41452,1,36,441584
41452,1,35,1275073
41452,1,34,1807988
1448,4,11458,1
1448,4,9836,1
1448,4,3814,3
1448,3,11458,1
1448,3,9836,1
1448,3,3814,3
1448,1,1445,1
1448,1,11399,1
1448,1,11554,1
1448,1,9838,8
1448,1,11539,1
1448,1,11482,1
1448,5,11458,1
1448,5,3812,10
11201,4,11467,1
11201,4,9836,5
11201,4,3814,10
11201,3,11467,1
11201,3,9836,5
11201,3,3814,10
11201,1,608,1
11201,1,11553,75
11201,1,11399,8
11201,1,11556,23
11201,1,11535,30
11201,1,3828,15
11201,1,11541,120
11201,1,11478,1
11201,1,11531,45
11201,1,11545,450
11201,1,11547,5
11201,5,11467,1
11201,5,3812,50
21022,1,2872,1
21022,1,30308,5
21022,1,30304,7
21022,1,30306,7
21022,1,30307,7
21022,1,30305,15
21022,1,30303,25
21022,1,57457,100
21022,1,40,440
21022,1,39,880
21022,1,38,1800
21022,1,37,18000
21022,1,34,63000
21022,1,36,63000
21022,1,35,225000
20570,1,34,2398
20570,1,35,466
20570,1,36,179
20570,1,37,1
20570,1,38,4
20570,1,21591,3
17842,1,34,32000
17842,1,35,6000
17842,1,36,2500
17842,1,37,500
17842,1,38,30
17842,1,39,20
17842,1,40,10
17842,1,57472,1
17842,1,57478,10
17842,1,57486,5
17844,1,34,540000
17844,1,35,180000
17844,1,36,36000
17844,1,37,10000
17844,1,38,1500
17844,1,39,1000
17844,1,40,500
17844,1,57472,10
17844,1,57478,100
17844,1,57486,50
41532,1,39,75563
41532,1,40,77506
41532,1,37,365311
41532,1,38,432920
41532,1,36,468358
41532,1,35,1154507
41532,1,34,2563307
11203,4,11465,1
11203,4,9836,5
11203,4,3814,10
11203,3,11465,1
11203,3,9836,5
11203,3,3814,10
11203,1,608,1
11203,1,11553,75
11203,1,11399,8
11203,1,11556,23
11203,1,11535,30
11203,1,3828,15
11203,1,11541,120
11203,1,11478,1
11203,1,11531,45
11203,1,11545,450
11203,1,11547,5
11203,5,11465,1
11203,5,3812,50
41535,1,22175,1
41535,1,22177,1
41535,1,17893,50
41535,1,17894,50
41535,1,17895,50
41536,1,30832,1
41536,1,30834,1
41536,1,17893,100
41536,1,17894,100
41536,1,17895,100
20576,1,34,2884
20576,1,35,919
20576,1,40,2
20576,1,21591,3
20576,1,21725,2
20578,1,34,2884
20578,1,35,919
20578,1,40,2
20578,1,21591,3
20578,1,21725,2
20580,1,34,2884
20580,1,35,919
20580,1,40,2
20580,1,21591,3
20580,1,21725,2
36965,1,21951,1
36965,1,36956,1
36965,1,36958,5
36965,1,21947,8
20582,1,34,538
20582,1,35,52
20582,1,36,298
20582,1,37,9
20582,1,38,4
20582,1,39,4
20582,1,40,6
20582,1,21591,3
20582,1,21725,3
41582,1,21009,10
41582,1,21013,15
41582,1,21017,20
41582,1,21019,15
41582,1,21021,10
41582,1,21023,10
41582,1,21025,5
41582,1,21029,5
41582,1,21035,10
41582,1,21037,10
41582,1,21039,25
41582,1,24558,15
41582,1,24560,8
41582,1,57470,75
41582,1,57474,5
41582,1,57478,1200
41582,1,57486,600
41582,1,57487,1
41582,1,57488,1
41583,1,21009,10
41583,1,21013,10
41583,1,21017,10
41583,1,21019,15
41583,1,21021,10
41583,1,21023,20
41583,1,21025,5
41583,1,21029,5
41583,1,21035,15
41583,1,21037,10
41583,1,21039,25
41583,1,24558,15
41583,1,24560,8
41583,1,57471,75
41583,1,57475,5
41583,1,57478,1200
41583,1,57486,600
41583,1,57487,1
41583,1,57488,1
41584,1,21009,10
41584,1,21013,15
41584,1,21017,20
41584,1,21019,15
41584,1,21021,10
41584,1,21023,10
41584,1,21025,5
41584,1,21029,5
41584,1,21035,10
41584,1,21037,10
41584,1,21039,25
41584,1,24558,15
41584,1,24560,8
41584,1,57472,75
41584,1,57476,5
41584,1,57478,1200
41584,1,57486,600
41584,1,57487,1
41584,1,57488,1
41585,1,21009,10
41585,1,21013,10
41585,1,21017,10
41585,1,21019,15
41585,1,21021,10
41585,1,21023,20
41585,1,21025,5
41585,1,21029,5
41585,1,21035,15
41585,1,21037,10
41585,1,21039,25
41585,1,24558,15
41585,1,24560,8
41585,1,57473,75
41585,1,57477,5
41585,1,57478,1200
41585,1,57486,600
41585,1,57487,1
41585,1,57488,1
41590,1,40,2
41590,1,34,3
41590,1,38,3
41590,1,39,3
41590,1,35,4
41590,1,36,5
41590,1,37,5
41591,1,35,2
41591,1,40,2
41591,1,36,3
41591,1,37,3
41591,1,34,4
41591,1,38,5
41591,1,39,5
41592,1,35,1
41592,1,37,1
41592,1,38,2
41592,1,39,2
41592,1,36,3
41592,1,40,4
41593,1,36,1
41593,1,35,2
41593,1,40,2
41593,1,34,4
41593,1,37,5
41593,1,39,5
41594,1,36,1
41594,1,37,1
41594,1,38,4
41594,1,39,5
41595,1,38,2
41595,1,39,2
41595,1,36,3
41595,1,37,3
41595,1,35,4
41595,1,40,4
41596,1,38,3
41596,1,39,3
41596,1,40,3
41596,1,34,5
41597,1,34,3
41597,1,39,3
41597,1,40,3
41597,1,36,4
41597,1,38,5
41598,1,40,9
41598,1,38,11
41598,1,39,18
41598,1,37,37
41598,1,35,310
41598,1,36,323
41598,1,34,2872
41599,1,39,2717
41599,1,40,3146
41599,1,38,6240
41599,1,37,37075
41599,1,36,54483
41599,1,35,302176
41599,1,34,506557
41599,8,20171,8
41599,8,20414,8
41600,1,40354,1
41600,1,41267,9
41600,1,41266,37
41600,1,41268,46
41601,1,40354,1
41601,1,41308,12
41601,1,41309,43
41601,1,41307,51
41602,1,40354,1
41602,1,11484,3
41602,1,11558,1206
41602,1,11399,2056
41602,1,3685,8145
41603,1,40357,1
41603,1,2876,10
41603,1,2867,13
41603,1,2875,20
41604,1,40357,1
41604,1,41267,8
41604,1,41308,10
41604,1,41307,37
41604,1,41309,47
41604,1,41268,49
41604,1,41266,52
41605,1,40357,1
41605,1,41267,11
41605,1,41308,12
41605,1,41268,39
41605,1,41307,40
41605,1,41309,43
41605,1,41266,45
41606,1,40357,1
41606,1,41267,9
41606,1,41308,11
41606,1,41266,43
41606,1,41307,50
41606,1,41268,51
41606,1,41309,51
41607,1,40,71
41607,1,39,333
41607,1,38,603
41607,1,37,32296
41607,1,35,230554
41607,1,36,374182
41607,1,34,683662
41607,8,20171,8
41607,8,20416,8
41608,1,40348,1
41608,1,41268,3
41608,1,41266,6
41608,1,41267,78
41609,1,40348,1
41609,1,41309,3
41609,1,41307,7
41609,1,41308,92
41610,1,40348,1
41610,1,11475,3
41610,1,11399,3957
41610,1,11543,4268
41611,1,40351,1
41611,1,2868,10
41611,1,2867,13
41611,1,2869,20
41612,1,40351,1
41612,1,41266,3
41612,1,41309,3
41612,1,41307,6
41612,1,41268,8
41612,1,41267,83
41612,1,41308,104
34242,1,28661,1
41614,1,20701,1
41614,1,41269,29
41614,1,41303,29
41614,1,41302,31
41615,1,20701,1
41615,1,41267,33
41615,1,41268,34
41615,1,41266,35
41616,1,20701,1
41616,1,11475,3
41616,1,9848,1284
41616,1,11539,2545
41616,1,11399,4589
41618,1,41500,1
41618,1,41267,26
41618,1,41268,26
41618,1,41266,28
41618,1,41303,28
41618,1,41302,32
41618,1,41269,33
41619,1,41500,1
41619,1,41267,24
41619,1,41268,28
41619,1,41266,31
41619,1,41302,31
41619,1,41303,32
41619,1,41269,35
41620,1,39,4731
41620,1,40,5001
41620,1,38,15573
41620,1,37,63985
41620,1,36,90903
41620,1,35,477063
41620,1,34,1057824
20590,1,34,9133
20590,1,35,2981
20590,1,36,3599
20590,1,37,2
20590,1,38,18
20590,1,21587,2
20590,1,21590,2
20590,1,21725,1
20590,5,21587,2
20590,5,21725,1
20590,5,21590,2
41622,1,24569,1
41622,1,41267,26
41622,1,41266,29
41622,1,41268,32
41623,1,24569,1
41623,1,11475,3
41623,1,11539,345
41623,1,11399,352
41623,1,9848,557
41624,1,24569,1
41624,1,41310,24
41624,1,41312,27
41624,1,41311,32
17860,1,40,44
17860,1,39,112
17860,1,34,18756
17860,8,20418,1
17860,8,20420,1
41626,1,41466,1
41626,1,41267,25
41626,1,41266,27
41626,1,41302,28
41626,1,41268,29
41626,1,41269,31
41626,1,41311,34
41626,1,41312,34
41626,1,41303,35
41626,1,41310,35
41627,1,40,3157
41627,1,39,3385
41627,1,38,7793
41627,1,37,44403
41627,1,36,77331
41627,1,35,351768
41627,1,34,674218
41627,8,20415,8
41627,8,20416,8
41628,1,41511,1
41628,1,41303,24
41628,1,41302,27
41628,1,41269,29
41628,8,20415,8
41628,8,20416,8
41629,1,41511,1
41629,1,41268,24
41629,1,41266,26
41629,1,41267,27
41629,8,20415,8
41629,8,20416,8
41630,1,41511,1
41630,1,11475,3
41630,1,11399,228
41630,1,11538,261
41630,1,9848,525
41631,1,27934,1
41631,1,11475,3
41631,1,9848,324
41631,1,11538,423
41631,1,11399,482
41632,1,20703,1
41632,1,41268,26
41632,1,41267,27
41632,1,41266,35
41633,1,20703,1
41633,1,41269,26
41633,1,41302,34
41633,1,41303,35
41634,1,20703,1
41634,1,11484,3
41634,1,11399,453
41634,1,9838,489
41634,1,11556,592
41635,1,41507,1
41635,1,41267,25
41635,1,41268,27
41635,1,41269,27
41635,1,41303,27
41635,1,41302,28
41635,1,41266,30
41636,1,41507,1
41636,1,41266,26
41636,1,41268,31
41636,1,41302,31
41636,1,41269,34
41636,1,41267,35
41636,1,41303,35
34246,1,28661,1
41638,1,39,4977
41638,1,40,6341
41638,1,38,12230
41638,1,37,72656
41638,1,36,116778
41638,1,35,611423
41638,1,34,834277
41639,1,40,462
41639,1,38,525
41639,1,39,724
41639,1,37,874
41639,1,36,4264
41639,1,35,4359
41639,1,34,23677
41639,8,20411,8
41639,8,20414,8
41640,1,41484,1
41640,1,41266,9
41640,1,41267,42
41640,1,41268,57
41641,1,41484,1
41641,1,11482,3
41641,1,9838,32
41641,1,11399,32
41641,1,11539,32
41641,1,11554,118
41642,1,41486,1
41642,1,41266,10
41642,1,41267,37
41642,1,41268,53
41643,1,41486,1
41643,1,41266,9
41643,1,41267,46
41643,1,41268,54
41644,1,39,3461
41644,1,40,5379
41644,1,38,12506
41644,1,37,48124
41644,1,36,87632
41644,1,35,422937
41644,1,34,792846
41644,8,20411,8
41644,8,20414,8
41645,1,41491,1
41645,1,41268,27
41645,1,41267,30
41645,1,41266,32
41646,1,41491,1
41646,1,11482,3
41646,1,11539,220
41646,1,11399,239
41646,1,11554,632
41646,1,9838,1099
41647,1,41493,1
41647,1,41267,26
41647,1,41266,28
41647,1,41268,31
41648,1,41493,1
41648,1,41266,31
41648,1,41267,34
41648,1,41268,35
41649,1,39,42
41649,1,40,47
41649,1,38,128
41649,1,37,598
41649,1,36,821
41649,1,35,5231
41649,1,34,8748
41650,1,39,68
41650,1,40,85
41650,1,38,196
41650,1,37,891
41650,1,36,1138
41650,1,35,5998
41650,1,34,13782
41651,1,39,108
41651,1,40,159
41651,1,38,408
41651,1,37,1718
41651,1,36,2151
41651,1,35,11677
41651,1,34,27660
41652,1,40,3001
41652,1,39,3686
41652,1,38,7082
41652,1,37,45525
41652,1,36,61188
41652,1,35,419946
41652,1,34,690909
41653,1,40,41
41653,1,39,46
41653,1,38,120
41653,1,37,675
41653,1,36,1076
41653,1,35,4574
41653,1,34,9112
41654,1,39,74
41654,1,40,95
41654,1,38,196
41654,1,37,826
41654,1,36,1539
41654,1,35,8861
41654,1,34,16015
41655,1,39,174
41655,1,40,186
41655,1,38,344
41655,1,37,1665
41655,1,36,2502
41655,1,35,17788
41655,1,34,21568
41656,1,39,4422
41656,1,40,4459
41656,1,38,11759
41656,1,37,52245
41656,1,36,62832
41656,1,35,446736
41656,1,34,678689
20596,1,34,471
20596,1,35,716
20596,1,21726,2
20596,1,21590,2
20596,5,21727,2
20596,5,21589,1
20596,5,21590,2
41658,1,41515,1
41658,1,11475,3
41658,1,11543,416
41658,1,11558,475
41658,1,11399,554
41659,1,41525,1
41659,1,41306,25
41659,1,41269,31
41659,1,41267,32
41660,1,41525,1
41660,1,41306,28
41660,1,41269,32
41660,1,41267,34
41661,1,41528,1
41661,1,41267,26
41661,1,41269,28
41661,1,41306,33
41662,1,39,2651
41662,1,40,3411
41662,1,38,6466
41662,1,37,32450
41662,1,36,56273
41662,1,35,366818
41662,1,34,529955
41662,8,20171,8
41662,8,20414,8
41663,1,41516,1
41663,1,11484,3
41663,1,9838,308
41663,1,11557,407
41663,1,11399,480
41664,1,41528,1
41664,1,41269,25
41664,1,41306,27
41664,1,41267,29
41665,1,41528,1
41665,1,41267,24
41665,1,41306,27
41665,1,41269,34
41666,1,3616,1
41666,1,41269,34
41666,1,41303,35
41666,1,41302,36
41667,1,3616,1
41667,1,41268,24
41667,1,41266,33
41667,1,41267,36
41668,1,3616,1
41668,1,41311,25
41668,1,41312,26
41668,1,41310,33
41669,1,3616,1
41669,1,41302,26
41669,1,41312,27
41669,1,41268,29
41669,1,41269,29
41669,1,41267,31
41669,1,41266,33
41669,1,41310,33
41669,1,41311,34
41669,1,41303,35
41670,1,3616,1
41670,1,41268,27
41670,1,41267,29
41670,1,41269,29
41670,1,41310,29
41670,1,41303,31
41670,1,41311,31
41670,1,41302,33
41670,1,41266,34
41670,1,41312,35
41671,1,3616,1
41671,1,41268,26
41671,1,41303,28
41671,1,41311,28
41671,1,41267,30
41671,1,41269,30
41671,1,41266,32
41671,1,41310,32
41671,1,41312,32
41671,1,41302,34
25303,1,40,8
25303,1,25237,17
25307,1,40,8
25307,1,25241,13
25308,1,40,8
25308,1,25283,11
25309,1,40,8
25309,1,25242,17
25310,1,40,8
25310,1,25335,13
25311,1,40,8
25311,1,25342,11
41697,1,12219,1
41697,1,41311,12
41697,1,41310,24
41697,1,41312,72
25314,1,40,8
25314,1,25334,17
25322,1,40,8
25322,1,25346,11
25323,1,40,8
25323,1,25332,17
34258,1,28665,1
25327,1,40,8
25327,1,25330,17
25328,1,40,8
25328,1,25336,13
25329,1,40,8
25329,1,25343,11
17885,1,34,1111
37002,1,2868,10
37002,1,2870,10
37002,1,2872,10
37002,1,2875,10
37002,1,2876,10
37002,1,2867,20
37002,1,2869,20
37002,1,2871,20
37002,1,40,900
37002,1,39,2100
37002,1,38,4500
37002,1,37,24000
37002,1,36,210000
37002,1,35,600000
37002,1,34,3000000
37004,1,40,750
37004,1,39,1750
37004,1,38,3750
37004,1,37,20000
37004,1,36,175000
37004,1,35,500000
37004,1,34,2500000
20622,1,21728,4
20622,1,36,1327
20622,1,37,481
20622,1,38,113
20622,1,21588,2
20622,1,21591,2
20622,1,21727,2
20622,5,21728,1
20622,5,21588,2
20622,5,21591,2
20622,5,21727,1
20624,1,21728,4
20624,1,37,1327
20624,1,39,228
20624,1,21588,2
20624,1,21591,3
20624,1,38,481
20624,1,21727,4
20624,5,21728,3
20624,5,21588,1
20624,5,21591,4
20624,5,21727,1
37012,1,2867,10
37012,1,2868,10
37012,1,2871,10
37012,1,2875,10
37012,1,2876,10
37012,1,2869,20
37012,1,2870,20
37012,1,2872,20
37012,1,40,900
37012,1,39,2100
37012,1,38,4500
37012,1,37,24000
37012,1,36,210000
37012,1,35,600000
37012,1,34,3000000
20630,1,34,1890
20630,1,35,456
20630,1,36,179
20630,1,37,6
20630,1,21080,1
20630,1,21081,2
20630,1,21085,1
20630,1,21086,1
25503,1,40,8
25503,1,25340,13
25504,1,40,8
25504,1,25337,13
25505,1,40,8
25505,1,25339,13
25506,1,40,8
25506,1,25338,13
25507,1,40,8
25507,1,25341,13
25508,1,40,8
25508,1,25331,17
25509,1,40,8
25509,1,25252,17
25510,1,40,8
25510,1,25333,17
25511,1,40,8
25511,1,25345,11
25512,1,40,8
25512,1,25348,11
25513,1,40,8
25513,1,25347,11
37021,1,40,2250
37021,1,39,5250
37021,1,38,11250
37021,1,37,60000
37021,1,36,525000
37021,1,35,1500000
37021,1,34,7500000
37022,1,2868,45
37022,1,2869,45
37022,1,2871,45
37022,1,2872,45
37022,1,2876,45
37022,1,2867,90
37022,1,2870,90
37022,1,2875,90
37022,1,40,3750
37022,1,39,8750
37022,1,38,18750
37022,1,37,100000
37022,1,36,875000
37022,1,35,2500000
37022,1,34,12500000
37023,1,2868,10
37023,1,2869,10
37023,1,2871,10
37023,1,2872,10
37023,1,2876,10
37023,1,2867,20
37023,1,2870,20
37023,1,2875,20
37023,1,40,900
37023,1,39,2100
37023,1,38,4500
37023,1,37,24000
37023,1,36,210000
37023,1,35,600000
37023,1,34,3000000
37024,1,2868,3
37024,1,2869,3
37024,1,2871,3
37024,1,2872,3
37024,1,2876,3
37024,1,2867,7
37024,1,2870,7
37024,1,2875,7
37024,1,40,300
37024,1,39,700
37024,1,38,1500
37024,1,37,8000
37024,1,36,70000
37024,1,35,200000
37024,1,34,1000000
25539,1,40,8
25539,1,25344,11
25541,1,40,168
25541,1,34,93611
25541,1,35,30667
25541,1,36,7656
25541,1,38,711
25543,1,40,168
25543,1,34,93611
25543,1,35,30667
25543,1,36,7656
25543,1,38,711
20642,1,21089,1
20642,1,34,8071
20642,1,35,7488
20642,1,36,219
20642,1,37,2
20642,1,21074,1
20642,1,21076,1
20642,1,21080,1
20642,1,21082,1
20642,1,21085,2
20642,1,21086,2
37027,1,2868,25
37027,1,2869,25
37027,1,2871,25
37027,1,2872,25
37027,1,2876,25
37027,1,2867,50
37027,1,2870,50
37027,1,2875,50
37027,1,40,2250
37027,1,39,5250
37027,1,38,11250
37027,1,37,60000
37027,1,36,525000
37027,1,35,1500000
37027,1,34,7500000
25562,1,40,2
25562,1,34,676
25562,1,36,318
25562,1,37,2
25562,1,39,6
25562,8,20417,2
25562,8,20418,2
25564,4,11466,1
25564,4,9836,3
25564,4,3814,5
25564,3,11466,1
25564,3,9836,3
25564,3,3814,5
25564,1,11536,3
25564,1,11399,15
25564,1,11534,3
25564,1,11535,3
25564,1,9840,14
25564,1,11537,3
25564,1,9842,20
25564,1,11541,5
25564,1,25561,1
25564,1,11483,1
25564,5,11466,1
25564,5,3812,30
37404,1,25595,130
37404,1,25606,400
37404,1,25588,600
37404,1,25589,600
37404,1,25591,600
37404,1,25594,600
37404,1,25596,600
37404,1,25597,600
37404,1,25602,600
37404,1,25604,600
37404,8,20171,2
37404,8,20424,2
37029,1,40,2250
37029,1,39,5250
37029,1,38,11250
37029,1,37,60000
37029,1,36,525000
37029,1,35,1500000
37029,1,34,7500000
37029,8,20411,10
37029,8,20423,10
4263,4,11459,1
4263,4,9836,2
4263,4,3814,3
4263,3,11459,1
4263,3,9836,2
4263,3,3814,3
4263,1,20069,1
4263,1,11399,5
4263,1,16681,33
4263,1,9840,12
4263,1,11539,12
4263,1,11483,1
4263,1,16682,17
4263,5,11459,1
4263,5,3812,20
25584,1,21587,18
25584,1,21588,11
25584,1,21589,6
25584,1,21590,2
25584,1,21591,1
25585,1,23160,6
25585,1,23161,2
25585,1,23162,1
25585,1,23158,18
25585,1,23159,11
25586,1,23163,18
25586,1,23164,11
25586,1,23165,6
25586,1,23166,2
25586,1,23167,1
25587,1,21592,18
25587,1,21593,11
25587,1,21594,6
25587,1,21595,2
25587,1,21596,1
4265,4,11459,1
4265,4,9836,2
4265,4,3814,3
4265,3,11459,1
4265,3,9836,2
4265,3,3814,3
4265,1,11399,5
4265,1,16681,33
4265,1,9840,12
4265,1,11539,12
4265,1,20409,1
4265,1,11483,1
4265,1,16682,17
4265,5,11459,1
4265,5,3812,20
37037,1,40,750
37037,1,39,1750
37037,1,38,3750
37037,1,37,20000
37037,1,36,175000
37037,1,35,500000
37037,1,34,2500000
17923,1,34,648000
17923,1,35,216000
17923,1,36,43200
17923,1,37,12000
17923,1,38,1800
17923,1,39,1200
17923,1,40,600
17923,1,57470,10
17923,1,57473,10
17923,1,57478,120
17923,1,57486,60
37039,1,40,300
37039,1,39,700
37039,1,38,1500
37039,1,37,8000
37039,1,36,70000
37039,1,35,200000
37039,1,34,1000000
34309,1,25602,167
34309,1,25599,444
34309,1,25600,500
34309,5,3812,50
37041,1,40,450
37041,1,39,1050
37041,1,38,2250
37041,1,37,12000
37041,1,36,105000
37041,1,35,300000
37041,1,34,1500000
37041,8,20417,10
37041,8,20418,10
37043,1,40,1200
37043,1,39,2800
37043,1,38,6000
37043,1,37,32000
37043,1,36,280000
37043,1,35,800000
37043,1,34,4000000
37043,8,20411,10
37043,8,20414,10
31583,1,25610,3
31583,1,25620,6
31583,1,25618,5
31583,1,11486,1
31583,5,3812,5
4277,4,11466,1
4277,4,9836,2
4277,4,3814,3
4277,3,11466,1
4277,3,9836,2
4277,3,3814,3
4277,1,11399,5
4277,1,16681,33
4277,1,9840,12
4277,1,11541,12
4277,1,16682,17
4277,1,11483,1
